Census Tract,Neighborhood,Latitude,Longitude,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
131300,Reseda,34.2146895,-118.52297050000001,5430.0,36.2,68077.0,20669.0,803.0,14.79,2.69
131400,Reseda,34.214622,-118.531704,6409.0,39.5,65255.0,25867.0,1046.0,16.32,3.35
131600,Reseda,34.214462,-118.55311100000002,5270.0,39.6,68214.0,24398.0,574.0,10.89,3.72
131701,Reseda,34.204665500000004,-118.5578915,5214.0,37.4,53561.0,25234.0,963.0,18.47,5.96
131702,Reseda,34.2046775,-118.54871200000001,3725.0,36.1,67054.0,27026.0,432.0,11.6,3.76
131800,Reseda,34.2047035,-118.527322,6141.0,35.2,61758.0,21372.0,815.0,13.27,2.8
131900,Lake Balboa,34.2047185,-118.50986,4824.0,39.8,75255.0,28866.0,499.0,10.34,5.35
132001,Lake Balboa,34.1920605,-118.51420949999999,3613.0,36.7,75000.0,33663.0,301.0,8.33,3.24
132002,Lake Balboa,34.193829,-118.5098475,3250.0,38.0,102989.0,33539.0,464.0,14.28,2.52
132101,Lake Balboa,34.1902625,-118.495655,4555.0,38.9,72908.0,36332.0,500.0,10.98,2.96
132102,Lake Balboa,34.203520000000005,-118.4967605,5780.0,36.2,50664.0,26216.0,863.0,14.93,4.38
132300,Reseda,34.1974585,-118.5273115,7601.0,35.4,42708.0,24169.0,1754.0,23.08,1.8
132501,Reseda,34.197466,-118.54871200000001,4539.0,40.3,53828.0,20092.0,706.0,15.55,2.31
132502,Reseda,34.190734,-118.5471015,4085.0,36.4,59917.0,24778.0,853.0,20.88,6.9
132700,Reseda,34.189425,-118.527258,5048.0,36.4,68553.0,32707.0,604.0,11.97,1.19
132900,Encino,34.185127,-118.52591799999999,3679.0,42.9,80202.0,42800.0,350.0,9.51,3.4
133000,Reseda,34.194483500000004,-118.55787099999999,4449.0,42.3,67782.0,25900.0,951.0,21.38,6.05
133100,Tarzana,34.185206,-118.54475249999999,5578.0,41.7,51417.0,31546.0,755.0,13.54,1.61
134001,Canoga Park,34.2017765,-118.5906475,3936.0,33.3,57061.0,17977.0,750.0,19.05,2.34
134002,Winnetka,34.2017175,-118.58481699999999,3836.0,35.3,53594.0,26279.0,487.0,12.7,3.83
134101,Winnetka,34.214331,-118.5666505,5469.0,36.7,66360.0,24439.0,975.0,17.83,5.1
134103,Winnetka,34.214258,-118.5790175,4543.0,43.1,76250.0,27312.0,619.0,13.63,2.97
134104,Winnetka,34.211953,-118.57538500000001,4635.0,35.1,57355.0,27052.0,685.0,14.78,2.14
134201,Canoga Park,34.2141235,-118.59024,4542.0,37.7,90528.0,27148.0,486.0,10.7,2.47
134302,West Hills,34.2138875,-118.62165549999999,3824.0,41.4,95833.0,33987.0,333.0,8.71,6.67
134303,West Hills,34.2027615,-118.614672,5723.0,43.2,88526.0,35367.0,440.0,7.69,3.51
134304,Canoga Park,34.213963,-118.61029450000001,3034.0,42.0,73152.0,29855.0,366.0,12.06,2.67
134305,Canoga Park,34.2176665,-118.60171399999999,4319.0,28.4,40000.0,12594.0,994.0,23.01,4.19
134306,Canoga Park,34.2119155,-118.601704,4111.0,38.6,73516.0,25109.0,650.0,15.81,3.16
134421,West Hills,34.202780499999996,-118.64779850000001,3957.0,47.6,131250.0,57424.0,111.0,2.81,2.98
134422,West Hills,34.203569,-118.630125,4812.0,44.5,108929.0,43979.0,230.0,4.78,3.1
134423,West Hills,34.2137705,-118.63362,3531.0,49.5,100427.0,41885.0,359.0,10.17,2.95
134424,West Hills,34.21294,-118.6550685,2844.0,48.8,141875.0,61839.0,76.0,2.67,3.76
134520,Canoga Park,34.197392,-118.59933000000001,6072.0,33.6,41894.0,19166.0,1156.0,19.04,2.34
134521,Canoga Park,34.2046645,-118.59527949999999,3687.0,28.3,51932.0,14461.0,1118.0,30.32,3.82
134522,Canoga Park,34.2046535,-118.60169450000001,4305.0,30.6,37003.0,16219.0,1317.0,30.59,4.76
134710,Winnetka,34.204629,-118.579151,5547.0,35.4,43708.0,20368.0,1257.0,22.66,4.06
134720,Winnetka,34.204646000000004,-118.56881299999999,4549.0,35.1,63510.0,30904.0,656.0,14.42,6.07
134800,Winnetka,34.195612,-118.5725685,6473.0,39.1,80109.0,27943.0,482.0,7.45,2.92
134901,Tarzana,34.1859945,-118.562223,3119.0,40.6,68382.0,32734.0,868.0,27.83,1.96
134903,Canoga Park,34.191802,-118.5929565,6435.0,29.3,63185.0,31868.0,1178.0,18.31,3.39
134904,Winnetka,34.1904695,-118.57969950000002,4272.0,36.7,44774.0,26741.0,525.0,12.29,2.15
134905,Woodland Hills,34.182958500000005,-118.58420100000001,4354.0,35.4,79985.0,53400.0,540.0,12.4,5.47
135102,West Hills,34.188713,-118.6189975,3924.0,40.2,127721.0,46426.0,111.0,2.83,3.13
135111,Canoga Park,34.192351,-118.6102355,3496.0,37.0,100911.0,38419.0,183.0,5.23,1.52
135113,Woodland Hills,34.181024,-118.6059875,3268.0,35.9,75833.0,40025.0,156.0,4.77,2.48
135114,Canoga Park,34.1882935,-118.60599599999999,5019.0,31.7,60101.0,47595.0,1056.0,21.04,10.4
460302,Altadena,34.1949925,-118.15766699999999,4381.0,40.8,85216.0,33591.0,416.0,9.5,3.42
135201,West Hills,34.1883425,-118.62766599999999,2900.0,40.9,107407.0,41089.0,173.0,5.97,0.48
135202,West Hills,34.189181500000004,-118.6372335,4597.0,43.2,108500.0,40635.0,366.0,7.96,3.42
135203,West Hills,34.1943875,-118.65521650000001,7674.0,45.2,115519.0,42819.0,542.0,7.06,1.56
137000,Woodland Hills,34.167095,-118.6409615,4992.0,47.1,115402.0,54777.0,318.0,6.37,3.15
137103,Woodland Hills,34.174296500000004,-118.6015635,5311.0,42.5,76906.0,50574.0,325.0,6.12,1.26
137104,Woodland Hills,34.1740855,-118.58417949999999,2889.0,47.4,103799.0,48550.0,318.0,11.01,4.19
137201,Woodland Hills,34.171833500000005,-118.61408200000001,6063.0,37.7,75988.0,41267.0,486.0,8.02,5.05
137301,Woodland Hills,34.176733500000005,-118.6309385,2354.0,46.9,152188.0,59737.0,68.0,2.89,2.72
137302,Woodland Hills,34.177044,-118.65557549999998,4406.0,52.1,134971.0,58500.0,203.0,4.61,2.45
137401,Woodland Hills,34.1582135,-118.612342,4403.0,41.4,109821.0,54254.0,194.0,4.41,5.06
137402,Woodland Hills,34.156667999999996,-118.62636699999999,4887.0,51.5,100781.0,56058.0,214.0,4.38,1.96
137501,Woodland Hills,34.165383,-118.5752795,4516.0,36.5,85089.0,52728.0,368.0,8.15,5.82
137502,Woodland Hills,34.163678999999995,-118.59699099999999,4823.0,41.0,99836.0,55720.0,293.0,6.08,1.99
137504,Woodland Hills,34.14705,-118.571596,2073.0,50.4,158500.0,82929.0,90.0,4.34,1.35
138000,Woodland Hills,34.146927500000004,-118.59140249999999,4673.0,48.7,128026.0,56758.0,386.0,8.26,4.09
139001,Encino,34.1752945,-118.509778,5618.0,40.6,80156.0,36932.0,694.0,12.35,2.21
139200,Encino,34.175666,-118.5246645,5840.0,38.8,67420.0,34507.0,602.0,10.31,4.13
139301,Tarzana,34.179635499999996,-118.55609399999999,4590.0,46.9,105192.0,49508.0,240.0,5.23,3.86
139302,Tarzana,34.1767015,-118.5383655,5549.0,33.0,51157.0,24118.0,1044.0,18.81,3.75
139303,Tarzana,34.1758345,-118.53341200000001,4393.0,37.5,53297.0,36195.0,626.0,14.25,4.62
139401,Tarzana,34.169523999999996,-118.5377675,2795.0,40.8,63048.0,40884.0,353.0,12.63,1.9
139402,Tarzana,34.1677675,-118.548778,2889.0,41.9,128529.0,63025.0,176.0,6.09,3.08
139502,Encino,34.164742,-118.5254075,2856.0,44.9,69048.0,39577.0,286.0,10.01,6.72
139503,Encino,34.1673155,-118.52464599999999,5887.0,39.7,56479.0,31960.0,933.0,15.85,3.35
139504,Encino,34.1667565,-118.5203235,4018.0,40.9,56082.0,34199.0,679.0,16.9,5.3
139600,Encino,34.1632385,-118.509831,4803.0,43.0,79023.0,58138.0,366.0,7.62,3.96
139701,Encino,34.157356,-118.4967075,5336.0,45.0,144337.0,67895.0,199.0,3.73,1.2
139702,Encino,34.1430395,-118.504833,6230.0,49.8,202471.0,103743.0,213.0,3.42,2.22
139703,Tarzana,34.144622999999996,-118.53193449999999,2872.0,41.5,123750.0,63658.0,264.0,9.19,2.23
139801,Tarzana,34.153124,-118.54512450000001,3517.0,52.5,137917.0,73175.0,88.0,2.5,2.9
139802,Tarzana,34.1453435,-118.55451950000001,3958.0,49.9,144031.0,81531.0,257.0,6.49,1.89
141101,Sherman Oaks,34.151551500000004,-118.4268665,4896.0,34.3,63047.0,43572.0,454.0,9.27,4.04
141102,Sherman Oaks,34.149623,-118.4308415,3068.0,36.8,95391.0,72266.0,298.0,9.71,4.04
141201,Sherman Oaks,34.1528925,-118.442632,4471.0,35.1,67321.0,47846.0,402.0,8.99,4.34
141202,Sherman Oaks,34.1470205,-118.4426355,2751.0,42.0,75403.0,71937.0,350.0,12.72,6.4
141302,Sherman Oaks,34.152885,-118.4630195,5992.0,37.4,88289.0,61692.0,327.0,5.46,5.62
141303,Sherman Oaks,34.155021500000004,-118.45520149999999,3427.0,36.8,72847.0,54488.0,239.0,6.97,3.85
141304,Sherman Oaks,34.151617,-118.454058,3087.0,38.7,84286.0,61941.0,307.0,9.94,4.5
141400,Encino,34.1568045,-118.47583300000001,4979.0,41.2,96744.0,58136.0,181.0,3.64,1.91
141500,Encino,34.138146,-118.4788925,2977.0,47.8,214313.0,117346.0,91.0,3.06,2.69
141600,Sherman Oaks,34.1376705,-118.459396,4210.0,46.7,195071.0,109542.0,91.0,2.16,6.98
141700,Sherman Oaks,34.1379545,-118.43783549999999,3057.0,47.5,205188.0,122856.0,77.0,2.52,3.01
143100,Toluca Lake,34.1478525,-118.3563095,4422.0,42.1,97727.0,72962.0,225.0,5.09,5.65
143200,Studio City,34.149998,-118.3710665,4210.0,36.3,74063.0,46997.0,455.0,10.81,6.98
143300,Studio City,34.1521895,-118.38643300000001,6730.0,43.1,87125.0,60749.0,384.0,5.71,3.7
143400,Studio City,34.153987,-118.40948600000002,6688.0,40.7,106920.0,65440.0,283.0,4.23,3.68
143500,Studio City,34.146964000000004,-118.40929950000002,5241.0,39.0,91563.0,55289.0,561.0,10.7,6.2
143602,Studio City,34.144960499999996,-118.38771299999999,4648.0,44.8,84336.0,69031.0,347.0,7.47,6.15
143603,Studio City,34.1438535,-118.37032450000001,2369.0,39.7,77667.0,54598.0,190.0,8.02,4.73
143604,Studio City,34.1406405,-118.36995900000001,3521.0,30.9,63275.0,47882.0,465.0,13.21,7.95
143700,Hollywood Hills,34.128096,-118.358231,3916.0,44.2,106818.0,101840.0,209.0,5.34,5.26
143800,Studio City,34.134322499999996,-118.3793935,5708.0,39.1,132366.0,83486.0,87.0,1.52,4.06
143901,Studio City,34.132849,-118.3947615,4343.0,46.0,208438.0,117656.0,163.0,3.75,6.91
143902,Sherman Oaks,34.1378715,-118.418298,2856.0,42.4,120781.0,106550.0,67.0,2.35,3.57
181000,Eagle Rock,34.1439045,-118.204552,6523.0,44.6,117409.0,50511.0,446.0,6.84,2.21
181300,Eagle Rock,34.1364875,-118.22330649999999,4058.0,45.0,107371.0,43685.0,289.0,7.12,2.05
181400,Eagle Rock,34.136472499999996,-118.21023500000001,4669.0,40.4,57382.0,30343.0,585.0,12.53,4.35
181500,Eagle Rock,34.133864,-118.19228149999999,3918.0,42.5,108269.0,48220.0,257.0,6.56,4.82
181600,Eagle Rock,34.1295685,-118.21015600000001,4666.0,22.8,74205.0,23570.0,235.0,5.04,6.24
183101,Highland Park,34.1213355,-118.1819855,3437.0,38.1,57893.0,35014.0,567.0,16.5,1.8
183103,Highland Park,34.116165,-118.17485049999999,4508.0,33.4,59076.0,23887.0,675.0,14.97,4.7
183104,Highland Park,34.120221,-118.172802,2226.0,38.3,76034.0,36244.0,119.0,5.35,3.68
183220,Highland Park,34.119149,-118.1900895,4022.0,34.8,56710.0,27513.0,573.0,14.25,5.07
183221,Highland Park,34.125332,-118.1907195,3584.0,34.9,62011.0,26779.0,481.0,13.42,4.99
183222,Eagle Rock,34.128003,-118.1965205,3459.0,43.0,70089.0,50258.0,357.0,10.32,5.26
183300,Highland Park,34.1213215,-118.2009575,3256.0,37.3,73765.0,27986.0,269.0,8.26,3.5
183401,Highland Park,34.121669,-118.209149,2322.0,37.1,59211.0,29449.0,217.0,9.35,3.36
183402,Eagle Rock,34.125651,-118.216654,2994.0,31.9,60972.0,27200.0,471.0,15.73,3.07
183510,Highland Park,34.1153125,-118.20257849999999,2612.0,35.5,70357.0,29480.0,308.0,11.79,4.75
183520,Highland Park,34.110558000000005,-118.201548,3787.0,34.4,44276.0,21818.0,875.0,23.11,6.47
183610,Highland Park,34.1141535,-118.194381,3434.0,34.6,56563.0,20502.0,776.0,22.6,6.64
183620,Highland Park,34.114720500000004,-118.18948700000001,3245.0,33.0,56597.0,23819.0,630.0,19.41,5.3
183701,Highland Park,34.108515000000004,-118.186489,3789.0,32.2,49386.0,25181.0,782.0,20.64,1.19
183702,Montecito Heights,34.1047815,-118.184373,2906.0,35.5,54602.0,30406.0,494.0,17.0,3.72
183810,Highland Park,34.1074675,-118.19802299999999,4406.0,31.1,47350.0,18630.0,1303.0,29.57,6.08
183820,Highland Park,34.104337,-118.197538,4023.0,29.8,37857.0,15038.0,1169.0,29.06,3.16
185100,Mount Washington,34.1047205,-118.211798,6677.0,36.9,101103.0,42045.0,782.0,11.71,4.04
185202,Mount Washington,34.0951035,-118.218046,3729.0,36.5,63545.0,38711.0,422.0,11.32,4.24
185203,Cypress Park,34.099608,-118.23174650000001,3609.0,31.8,48796.0,21097.0,843.0,23.36,6.48
185204,Mount Washington,34.102575,-118.22241399999999,1979.0,45.6,85625.0,51970.0,187.0,9.45,1.87
185310,Cypress Park,34.091851,-118.22221499999999,3113.0,32.6,58194.0,19803.0,306.0,9.83,5.53
185320,Cypress Park,34.0883995,-118.2247575,2970.0,36.7,45600.0,16257.0,757.0,25.49,6.3
186100,Glassell Park,34.1284265,-118.2296325,5024.0,40.6,92738.0,43467.0,276.0,5.49,2.85
186201,Eagle Rock,34.121613,-118.21864850000001,3437.0,37.5,62125.0,26436.0,619.0,18.01,1.92
186202,Glassell Park,34.120163,-118.2240375,1953.0,39.7,84375.0,37209.0,104.0,5.33,2.56
186203,Mount Washington,34.1149675,-118.215376,3303.0,42.3,108011.0,45449.0,148.0,4.48,4.97
186301,Glassell Park,34.122035499999996,-118.24148249999999,3074.0,31.1,45769.0,20581.0,984.0,32.01,4.98
186302,Glassell Park,34.1130175,-118.22891499999999,5442.0,39.3,74244.0,32670.0,906.0,16.65,6.27
186401,Glassell Park,34.118178,-118.2445025,3437.0,31.7,40282.0,16696.0,776.0,22.58,3.75
186403,Glassell Park,34.111287,-118.23932749999999,2743.0,40.9,55625.0,26272.0,452.0,16.48,3.65
186404,Glassell Park,34.1070285,-118.235004,2816.0,34.5,57574.0,26294.0,498.0,17.68,6.32
187101,Atwater Village,34.1156225,-118.259303,3267.0,43.5,79898.0,34851.0,318.0,9.73,2.66
187102,Elysian Valley,34.100215999999996,-118.2437135,3897.0,37.3,53333.0,28777.0,971.0,24.92,6.29
187200,Elysian Valley,34.101728,-118.2488185,2968.0,34.9,67125.0,25403.0,362.0,12.2,3.91
187300,Silver Lake,34.101596,-118.25766499999999,3479.0,36.5,94710.0,67995.0,247.0,7.1,4.02
188100,Atwater Village,34.137637,-118.270105,3963.0,34.4,59306.0,38947.0,350.0,8.83,1.67
188201,Los Feliz,34.112061,-118.2742745,3548.0,35.9,79292.0,57780.0,173.0,4.88,5.95
188202,Los Feliz,34.116113,-118.2790375,2334.0,40.4,110442.0,96278.0,60.0,2.57,2.7
188300,Atwater Village,34.120310499999995,-118.2636825,3955.0,41.4,99375.0,44986.0,297.0,7.51,5.99
189101,Los Feliz,34.1047355,-118.28850449999999,2410.0,35.9,65451.0,48296.0,229.0,9.5,4.52
189102,Los Feliz,34.113089,-118.2888405,3283.0,37.6,85331.0,78605.0,328.0,9.99,3.84
189201,Los Feliz,34.103583,-118.29616299999999,3370.0,34.1,40048.0,34958.0,704.0,20.89,4.36
189202,Los Feliz,34.111557,-118.295845,2325.0,41.9,115291.0,88216.0,223.0,9.59,5.2
189300,Los Feliz,34.112584999999996,-118.306918,3130.0,46.2,174943.0,103607.0,153.0,4.89,4.54
189400,Hollywood Hills,34.120601,-118.3214985,3247.0,43.3,159609.0,118856.0,264.0,8.13,5.45
189500,Hollywood Hills,34.109246999999996,-118.3218185,4151.0,41.1,52976.0,44020.0,856.0,20.62,10.12
189600,Hollywood Hills,34.1127975,-118.330591,3787.0,38.0,70109.0,62435.0,367.0,9.69,6.73
189701,Hollywood Hills,34.129416,-118.3366605,3200.0,42.6,91451.0,84229.0,268.0,8.38,4.0
189702,Hollywood Hills,34.113746500000005,-118.3421255,2090.0,46.2,84583.0,93491.0,287.0,13.73,8.52
189800,Hollywood,34.098054499999996,-118.359927,3923.0,40.1,67872.0,66272.0,511.0,13.03,4.74
189902,Hollywood,34.0961785,-118.34900449999999,5117.0,36.2,56378.0,48095.0,929.0,18.16,6.94
189903,Hollywood,34.1026455,-118.34759,2009.0,35.0,53973.0,62469.0,361.0,17.97,6.22
189904,Hollywood,34.099793,-118.346538,2402.0,34.3,48293.0,43105.0,389.0,16.19,6.2
189905,Hollywood,34.100732,-118.35144650000001,2402.0,38.3,68393.0,57942.0,278.0,11.57,5.54
190100,Hollywood,34.0992315,-118.34212050000001,4603.0,33.4,52097.0,39456.0,838.0,18.21,13.8
190201,Hollywood,34.1034935,-118.330009,2533.0,30.3,29706.0,23526.0,733.0,28.94,8.37
190202,Hollywood,34.1033925,-118.335128,3328.0,36.9,38250.0,35172.0,838.0,25.18,5.41
190301,Hollywood,34.103533,-118.3178,5650.0,42.3,48924.0,37860.0,1045.0,18.5,4.44
190401,Los Feliz,34.1035725,-118.302783,2863.0,37.5,44235.0,36418.0,420.0,14.67,7.3
190402,Los Feliz,34.103557,-118.307149,2405.0,38.7,34138.0,31083.0,573.0,23.83,2.49
190510,Hollywood,34.0999045,-118.3118915,4240.0,32.0,41736.0,24928.0,1167.0,27.52,3.51
190520,East Hollywood,34.0999325,-118.30380500000001,3873.0,40.6,35938.0,21786.0,1150.0,29.69,5.76
190700,Hollywood,34.098,-118.332675,2841.0,36.8,37300.0,40546.0,833.0,29.32,3.45
190801,Hollywood,34.094379499999995,-118.32446350000001,2693.0,34.8,25997.0,26807.0,1090.0,40.48,10.88
190802,Hollywood,34.094359000000004,-118.32991750000001,2835.0,36.4,39564.0,26493.0,685.0,24.16,5.22
190901,Hollywood,34.094431,-118.31247649999999,4429.0,36.2,32212.0,17756.0,1222.0,27.59,2.62
190902,Hollywood,34.0944055,-118.31901200000001,3835.0,33.7,35787.0,19856.0,1038.0,27.07,4.12
191000,Hollywood,34.1016045,-118.320651,4621.0,31.8,54021.0,48585.0,792.0,17.14,4.57
191110,East Hollywood,34.096507,-118.304869,3476.0,50.3,36667.0,25993.0,992.0,28.54,2.76
191120,East Hollywood,34.0929955,-118.30484650000001,4068.0,38.6,38204.0,21519.0,752.0,18.49,7.82
191201,East Hollywood,34.0985005,-118.29614299999999,4352.0,43.3,45772.0,26114.0,825.0,18.96,3.15
191203,East Hollywood,34.093198,-118.293925,2466.0,40.2,26167.0,18997.0,743.0,30.13,10.99
191204,East Hollywood,34.0931035,-118.29828049999999,2156.0,36.1,39769.0,22636.0,463.0,21.47,4.27
191301,East Hollywood,34.092753,-118.286057,2402.0,35.1,44750.0,24331.0,611.0,25.44,0.54
191302,East Hollywood,34.0973365,-118.28728500000001,2073.0,35.6,44306.0,25398.0,581.0,28.03,5.21
191410,East Hollywood,34.0887575,-118.288114,4932.0,32.9,31822.0,18049.0,1422.0,28.83,3.57
191420,East Hollywood,34.085128999999995,-118.2880925,3423.0,31.8,62073.0,25048.0,481.0,14.05,2.37
191500,East Hollywood,34.0872185,-118.29609599999999,5776.0,36.0,47500.0,23229.0,1411.0,24.43,5.04
191610,East Hollywood,34.0871475,-118.30481100000002,4208.0,34.8,44781.0,21778.0,1111.0,26.4,5.61
191620,East Hollywood,34.0877515,-118.3035155,2691.0,35.5,28229.0,15377.0,769.0,28.58,8.21
191710,Hollywood,34.087129499999996,-118.31570900000001,2734.0,35.5,28464.0,17501.0,1037.0,37.93,4.72
191720,Hollywood,34.088722499999996,-118.31244550000001,3459.0,33.3,27083.0,14809.0,1276.0,36.89,4.11
191810,Hollywood,34.088927000000005,-118.327716,3417.0,34.1,47344.0,20381.0,837.0,24.5,6.32
191820,Hollywood,34.0852895,-118.32769950000001,3095.0,33.1,64167.0,34628.0,331.0,10.69,2.68
191901,Hollywood,34.0907325,-118.3386055,2841.0,32.1,53173.0,39378.0,416.0,14.64,6.16
191902,Hollywood,34.0836865,-118.33859299999999,2671.0,36.3,90221.0,70905.0,239.0,8.95,1.09
192001,Fairfax,34.084604999999996,-118.34842250000001,2410.0,36.8,65250.0,46191.0,345.0,14.32,5.31
192002,Fairfax,34.083696,-118.355049,2596.0,39.4,106271.0,69987.0,211.0,8.13,8.05
192300,Hancock Park,34.079664,-118.32869550000001,2475.0,39.8,100938.0,84525.0,137.0,5.54,3.84
192410,Larchmont,34.079853,-118.31809550000001,3757.0,37.8,74118.0,54060.0,406.0,10.81,3.06
192420,Larchmont,34.07987,-118.31133799999999,4101.0,31.5,59046.0,29815.0,308.0,7.51,2.61
192510,East Hollywood,34.07989,-118.3068095,3873.0,37.4,48218.0,21858.0,850.0,21.95,2.87
192520,East Hollywood,34.079912,-118.30250600000001,5298.0,33.1,43531.0,17736.0,984.0,18.57,1.25
192610,East Hollywood,34.0818485,-118.29607299999999,4117.0,33.3,36116.0,17776.0,772.0,18.75,4.03
192620,East Hollywood,34.0776705,-118.296054,3747.0,34.0,36722.0,16051.0,816.0,21.78,2.22
192700,East Hollywood,34.079959499999994,-118.28805449999999,3717.0,32.9,47331.0,21678.0,860.0,23.14,5.7
194101,Hollywood Hills West,34.113159,-118.352492,3343.0,38.5,83180.0,80128.0,223.0,6.67,3.74
194102,Hollywood Hills West,34.116151,-118.36590600000001,3365.0,48.9,126799.0,95697.0,293.0,8.71,5.77
194200,Hollywood Hills West,34.1037495,-118.3746145,3489.0,45.6,137546.0,118167.0,126.0,3.61,4.96
194300,Hollywood Hills West,34.102775,-118.38777250000001,3303.0,47.1,191563.0,150237.0,102.0,3.09,2.03
194401,Beverly Grove,34.08455,-118.3641455,2490.0,37.4,84167.0,64100.0,201.0,8.07,4.94
194402,Beverly Grove,34.0851935,-118.37197250000001,3694.0,36.8,98333.0,64984.0,448.0,12.13,2.19
194500,Beverly Grove,34.079028,-118.370116,1969.0,40.5,109167.0,94099.0,114.0,5.79,4.77
195100,Silver Lake,34.1005075,-118.268184,5013.0,41.3,124536.0,65917.0,172.0,3.43,4.99
195201,Los Feliz,34.1079075,-118.2783115,3106.0,36.5,80833.0,66832.0,277.0,8.92,2.8
195202,Los Feliz,34.102058,-118.279132,3315.0,40.0,106316.0,80397.0,203.0,6.12,4.37
195300,Los Feliz,34.098795,-118.285197,3222.0,36.4,68819.0,39734.0,290.0,9.0,6.46
195400,Silver Lake,34.089784,-118.274927,4474.0,39.7,89668.0,71977.0,315.0,7.04,2.79
195500,Silver Lake,34.089488,-118.26649950000001,5600.0,38.6,89830.0,64479.0,346.0,6.18,2.62
195600,Echo Park,34.0810905,-118.26676499999999,3178.0,38.1,70870.0,36369.0,712.0,22.4,3.84
195710,Echo Park,34.0748915,-118.2684815,4603.0,32.0,44911.0,21290.0,1640.0,35.63,4.98
195720,Echo Park,34.073865500000004,-118.2637,2079.0,39.2,45733.0,28199.0,299.0,14.38,2.65
195802,Westlake,34.075641499999996,-118.27805249999999,2817.0,35.4,58981.0,25833.0,366.0,12.99,4.08
195803,Silver Lake,34.0824335,-118.27721799999999,2724.0,34.0,68125.0,39939.0,383.0,14.06,5.43
195804,Silver Lake,34.0790005,-118.2729125,2600.0,34.8,67829.0,42396.0,419.0,16.12,5.96
195901,Silver Lake,34.088097499999996,-118.28165849999999,2088.0,35.0,59063.0,39758.0,223.0,10.68,5.22
195902,Silver Lake,34.08661,-118.27968899999999,1807.0,35.9,68036.0,50051.0,386.0,21.36,5.42
195903,Silver Lake,34.080591,-118.2818,2165.0,34.9,52833.0,38897.0,252.0,11.64,3.42
197200,Elysian Valley,34.0898635,-118.2358515,3831.0,40.4,54417.0,22588.0,410.0,10.7,0.63
197300,Echo Park,34.081514500000004,-118.2517655,4080.0,35.0,81778.0,42284.0,696.0,17.06,1.37
197410,Echo Park,34.094369,-118.2512135,4552.0,38.2,102631.0,51504.0,458.0,10.06,1.96
197420,Echo Park,34.082834000000005,-118.2561185,3580.0,34.9,60648.0,33631.0,513.0,14.33,3.69
197500,Echo Park,34.0729805,-118.25678500000001,3738.0,35.0,64109.0,39117.0,338.0,9.04,4.87
197600,Echo Park,34.0683535,-118.25186399999998,2194.0,35.3,65865.0,37270.0,186.0,8.48,4.47
197700,Chinatown,34.068934999999996,-118.2444855,5146.0,34.7,44719.0,28639.0,1235.0,24.0,2.91
199000,Lincoln Heights,34.081284000000004,-118.21933999999999,5479.0,35.6,54572.0,21528.0,1216.0,22.19,2.34
199110,Montecito Heights,34.0797765,-118.197148,2643.0,37.7,60430.0,22504.0,385.0,14.57,5.98
199120,Lincoln Heights,34.0713815,-118.20050800000001,4377.0,33.9,35776.0,15634.0,1686.0,38.52,5.62
199201,Lincoln Heights,34.076463000000004,-118.211518,3650.0,29.1,34211.0,15790.0,667.0,18.27,6.47
199202,Montecito Heights,34.081073499999995,-118.2029945,2993.0,35.0,56875.0,20858.0,570.0,19.04,4.21
199300,Montecito Heights,34.0915875,-118.20075849999999,3665.0,39.0,65417.0,36819.0,609.0,16.62,4.83
199400,Montecito Heights,34.0875695,-118.209014,4396.0,36.3,47031.0,21154.0,670.0,15.24,6.94
199700,Lincoln Heights,34.0679435,-118.22100800000001,3119.0,36.2,36442.0,19461.0,795.0,25.49,3.59
199800,Lincoln Heights,34.070658,-118.2103495,5428.0,37.6,35977.0,14249.0,1415.0,26.07,4.44
